Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
33.0,13.0,5.7,0.0,1.1,31.455702,12.8,40.0
32.75,12.5,5.425,0.0,1.1,31.01557,12.8,40.0
32.5,12.0,5.15,0.0,1.1,30.637602,12.8,40.0
32.25,11.5,4.875,0.0,1.1,30.37804,12.8,40.0
32.0,11.0,4.6,0.0,1.1,30.045706,12.8,40.0
31.5,11.25,4.225,0.0,0.0,29.679293,12.8,40.0
31.0,11.5,3.85,0.0,0.0,29.275518,12.8,40.0
30.5,11.75,3.475,0.0,0.0,28.915476,12.8,40.0
30.0,12.0,3.1,0.0,0.0,28.686155,12.8,40.0
29.75,11.75,2.85,0.0,0.0,28.306694,12.8,40.0
29.5,11.5,2.6,0.0,0.0,28.039207,12.8,40.0
29.25,11.25,2.35,0.0,0.0,27.78304,12.8,40.0
29.0,11.0,2.1,0.0,0.0,27.540283,12.8,40.0
28.5,11.0,1.95,0.0,0.0,27.302628,12.8,40.0
28.0,11.0,1.8,0.0,0.0,27.06746,12.8,40.0
27.5,11.0,1.65,0.0,0.0,26.837816,12.8,40.0
27.0,11.0,1.5,0.0,0.0,26.613255,12.8,40.0
26.75,11.25,1.375,0.0,0.0,26.40902,12.8,40.0
26.5,11.5,1.25,0.0,0.0,26.219759,12.8,40.0
26.25,11.75,1.125,0.0,0.0,26.038345,12.8,40.0
26.0,12.0,1.0,0.0,0.0,25.862375,12.8,40.0
25.75,12.0,0.875,0.0,0.0,25.691656,12.8,40.0
25.5,12.0,0.75,0.0,0.0,25.526133,12.8,40.0
25.25,12.0,0.625,0.0,0.0,25.365458,12.8,40.0
25.0,12.0,0.5,0.0,0.0,25.209198,12.8,40.0
24.0,13.0,0.9,0.0,0.0,25.033785,12.8,40.0
23.0,14.0,1.3,0.0,0.0,24.83892,12.8,40.0
22.0,15.0,1.7,0.0,0.0,24.632137,12.8,40.0
21.0,16.0,2.1,0.0,0.0,24.417393,12.8,40.0
21.0,15.75,2.35,0.0,0.0,24.227676,12.8,40.0
21.0,15.5,2.6,0.0,0.0,24.0627,12.8,40.0
21.0,15.25,2.85,0.0,0.0,23.911613,12.8,40.0
21.0,15.0,3.1,0.0,0.0,23.768833,12.8,40.0
20.75,14.75,2.975,0.0,0.0,23.625254,12.8,40.0
20.5,14.5,2.85,0.0,0.0,23.480963,12.8,40.0
20.25,14.25,2.725,0.0,0.0,23.338509,12.8,40.0
20.0,14.0,2.6,0.0,0.0,23.19894,12.8,40.0
20.0,14.5,2.6,0.0,0.0,23.071562,12.8,40.0
20.0,15.0,2.6,88.0,0.0,22.961937,12.8,40.0
20.0,15.5,2.6,185.0,0.0,22.907871,12.8,40.0
20.0,16.0,2.6,282.0,0.0,22.860758,12.8,40.0
21.25,15.5,2.6,379.0,0.0,22.888554,12.8,40.0
22.5,15.0,2.6,476.0,0.0,22.991833,12.8,40.0
23.75,14.5,2.6,512.75,0.0,23.145103,12.8,40.0
25.0,14.0,2.6,549.5,0.0,23.390482,12.8,40.0
25.75,13.75,2.325,586.25,0.0,22.392422,21.1,23.9
26.5,13.5,2.05,623.0,0.0,22.105955,21.1,23.9
27.25,13.25,1.775,660.25,0.0,22.027182,21.1,23.9
28.0,13.0,1.5,697.5,0.0,22.030252,21.1,23.9
28.5,12.5,1.5,734.75,11.0,22.135004,21.1,23.9
29.0,12.0,1.5,772.0,11.0,22.341536,21.1,23.9
29.5,11.5,1.5,775.0,11.0,22.542356,21.1,23.9
30.0,11.0,1.5,778.0,11.0,22.786076,21.1,23.9
30.5,12.5,1.65,781.0,11.0,23.243168,21.1,23.9
31.0,14.0,1.8,784.0,11.0,23.61307,21.1,23.9
31.5,15.5,1.95,790.25,11.0,23.85345,21.1,23.9
32.0,17.0,2.1,796.5,11.0,23.889738,21.1,23.9
32.25,16.25,2.475,802.75,11.0,23.896967,21.1,23.9
32.5,15.5,2.85,809.0,11.0,23.966581,21.1,23.9
32.75,14.75,3.225,817.5,11.0,24.067059,21.1,23.9
33.0,14.0,3.6,826.0,11.0,24.163408,21.1,23.9
33.25,13.75,3.725,834.5,8.8,24.156145,21.1,23.9
33.5,13.5,3.85,843.0,8.8,24.1967,21.1,23.9
33.75,13.25,3.975,802.0,8.8,24.2684,21.1,23.9
34.0,13.0,4.1,761.0,8.8,24.336485,21.1,23.9
34.25,12.75,3.725,720.0,4.4,24.238682,21.1,23.9
34.5,12.5,3.35,679.0,4.4,24.1907,21.1,23.9
34.75,12.25,2.975,719.0,4.4,24.190723,21.1,23.9
35.0,12.0,2.6,759.0,4.4,24.17701,21.1,23.9
35.5,11.25,2.475,799.0,8.8,24.32551,21.1,23.9
36.0,10.5,2.35,839.0,8.8,24.41908,21.1,23.9
36.5,9.75,2.225,825.25,8.8,24.47441,21.1,23.9
37.0,9.0,2.1,811.5,8.8,24.54255,21.1,23.9
36.75,9.0,2.35,797.75,11.0,24.663372,21.1,23.9
36.5,9.0,2.6,784.0,11.0,24.753279,21.1,23.9
36.25,9.0,2.85,761.75,11.0,24.820534,21.1,23.9
36.0,9.0,3.1,739.5,11.0,24.877764,21.1,23.9
36.25,9.25,3.6,717.25,11.0,24.891815,21.1,23.9
36.5,9.5,4.1,695.0,11.0,24.92075,21.1,23.9
36.75,9.75,4.6,672.25,11.0,24.960566,21.1,23.9
37.0,10.0,5.1,649.5,11.0,24.9928,21.1,23.9
37.0,9.75,5.375,626.75,11.0,24.91554,21.1,23.9
37.0,9.5,5.65,604.0,11.0,24.856508,21.1,23.9
37.0,9.25,5.925,600.5,11.0,24.8174,21.1,23.9
37.0,9.0,6.2,597.0,11.0,24.772287,21.1,23.9
36.75,8.75,6.075,593.5,11.0,27.676933,21.1,23.9
36.5,8.5,5.95,590.0,11.0,29.801014,21.1,23.9
36.25,8.25,5.825,545.5,11.0,31.175478,21.1,23.9
36.0,8.0,5.7,501.0,11.0,32.020927,21.1,23.9
36.0,7.75,5.7,456.5,5.5,32.302467,12.8,40.0
36.0,7.5,5.7,412.0,5.5,32.433266,12.8,40.0
36.0,7.25,5.7,327.0,5.5,32.592857,12.8,40.0
36.0,7.0,5.7,242.0,5.5,32.703945,12.8,40.0
35.25,7.5,5.425,157.0,1.1,32.51339,12.8,40.0
34.5,8.0,5.15,0.0,1.1,32.183697,12.8,40.0
33.75,8.5,4.875,0.0,1.1,31.858166,12.8,40.0
33.0,9.0,4.6,0.0,1.1,31.62396,12.8,40.0
32.5,9.0,3.975,0.0,1.1,31.172123,12.8,40.0
32.0,9.0,3.35,0.0,1.1,30.839552,12.8,40.0
31.5,9.0,2.725,0.0,1.1,30.413141,12.8,40.0
31.0,9.0,2.1,0.0,1.1,30.159624,12.8,40.0
31.0,9.0,2.85,0.0,0.0,29.730867,12.8,40.0
31.0,9.0,3.6,0.0,0.0,29.348314,12.8,40.0
31.0,9.0,4.35,0.0,0.0,29.020044,12.8,40.0
31.0,9.0,5.1,0.0,0.0,28.824715,12.8,40.0
30.75,9.75,4.85,0.0,0.0,28.485315,12.8,40.0
30.5,10.5,4.6,0.0,0.0,28.237026,12.8,40.0
30.25,11.25,4.35,0.0,0.0,27.997778,12.8,40.0
30.0,12.0,4.1,0.0,0.0,27.770187,12.8,40.0
29.25,13.25,3.85,0.0,0.0,27.53635,12.8,40.0
28.5,14.5,3.6,0.0,0.0,27.294138,12.8,40.0
27.75,15.75,3.35,0.0,0.0,27.0517,12.8,40.0
27.0,17.0,3.1,0.0,0.0,26.809582,12.8,40.0
26.75,17.75,2.7,0.0,0.0,26.58421,12.8,40.0
26.5,18.5,2.3,0.0,0.0,26.383121,12.8,40.0
26.25,19.25,1.9,0.0,0.0,26.195261,12.8,40.0
26.0,20.0,1.5,0.0,0.0,26.013432,12.8,40.0
25.5,20.5,1.65,0.0,0.0,25.828949,12.8,40.0
25.0,21.0,1.8,0.0,0.0,25.64213,12.8,40.0
24.5,21.5,1.95,0.0,0.0,25.455477,12.8,40.0
24.0,22.0,2.1,0.0,0.0,25.269957,12.8,40.0
23.75,22.75,2.225,0.0,0.0,25.09363,12.8,40.0
23.5,23.5,2.35,0.0,0.0,24.926296,12.8,40.0
23.25,24.25,2.475,0.0,0.0,24.764952,12.8,40.0
23.0,25.0,2.6,0.0,0.0,24.607912,12.8,40.0
23.0,25.0,2.725,0.0,0.0,24.462742,12.8,40.0
23.0,25.0,2.85,0.0,0.0,24.329266,12.8,40.0
23.0,25.0,2.975,0.0,0.0,24.204487,12.8,40.0
23.0,25.0,3.1,0.0,0.0,24.086617,12.8,40.0
23.0,24.5,3.1,0.0,0.0,23.97483,12.8,40.0
23.0,24.0,3.1,0.0,0.0,23.86881,12.8,40.0
23.0,23.5,3.1,0.0,0.0,23.76828,12.8,40.0
23.0,23.0,3.1,0.0,0.0,23.672907,12.8,40.0
23.0,23.0,3.1,0.0,0.0,23.582502,12.8,40.0
23.0,23.0,3.1,88.0,0.0,23.502748,12.8,40.0
23.0,23.0,3.1,174.75,0.0,23.469595,12.8,40.0
23.0,23.0,3.1,261.5,0.0,23.452785,12.8,40.0
24.0,23.0,2.975,348.25,0.0,23.504349,12.8,40.0
25.0,23.0,2.85,435.0,0.0,23.629087,12.8,40.0
26.0,23.0,2.725,459.5,0.0,23.815046,12.8,40.0
27.0,23.0,2.6,484.0,0.0,24.015232,12.8,40.0
27.75,22.5,2.725,508.5,0.0,22.963377,21.1,23.9
28.5,22.0,2.85,533.0,0.0,22.650024,21.1,23.9
29.25,21.5,2.975,572.5,0.0,22.583235,21.1,23.9
30.0,21.0,3.1,612.0,0.0,22.500944,21.1,23.9
30.25,21.75,3.1,651.5,11.0,22.537468,21.1,23.9
30.5,22.5,3.1,691.0,11.0,22.686947,21.1,23.9
30.75,23.25,3.1,708.5,11.0,22.849995,21.1,23.9
31.0,24.0,3.1,726.0,11.0,23.04617,21.1,23.9
31.5,21.75,2.85,743.5,11.0,23.469156,21.1,23.9
32.0,19.5,2.6,761.0,11.0,23.806873,21.1,23.9
32.5,17.25,2.35,746.25,11.0,23.888727,21.1,23.9
33.0,15.0,2.1,731.5,11.0,23.896029,21.1,23.9
33.5,13.75,1.95,716.75,11.0,23.97232,21.1,23.9
34.0,12.5,1.8,702.0,11.0,24.102789,21.1,23.9
34.5,11.25,1.65,746.25,11.0,24.226994,21.1,23.9
35.0,10.0,1.5,790.5,11.0,24.334726,21.1,23.9
35.25,9.75,1.775,834.75,8.8,24.321096,21.1,23.9
35.5,9.5,2.05,879.0,8.8,24.362371,21.1,23.9
35.75,9.25,2.325,886.0,8.8,24.4106,21.1,23.9
36.0,9.0,2.6,893.0,8.8,24.454336,21.1,23.9
36.25,9.25,2.975,900.0,4.4,24.325539,21.1,23.9
36.5,9.5,3.35,907.0,4.4,24.248404,21.1,23.9
36.75,9.75,3.725,896.25,4.4,24.238602,21.1,23.9
37.0,10.0,4.1,885.5,4.4,24.240452,21.1,23.9
37.25,9.75,3.725,874.75,8.8,24.40052,21.1,23.9
37.5,9.5,3.35,864.0,8.8,24.517263,21.1,23.9
37.75,9.25,2.975,844.0,8.8,24.584438,21.1,23.9
38.0,9.0,2.6,824.0,8.8,24.635838,21.1,23.9
38.0,8.75,2.6,804.0,11.0,24.764301,21.1,23.9
38.0,8.5,2.6,784.0,11.0,24.869715,21.1,23.9
38.0,8.25,2.6,775.5,11.0,24.947283,21.1,23.9
38.0,8.0,2.6,767.0,11.0,25.01306,21.1,23.9
38.25,8.25,3.625,758.5,11.0,25.046219,21.1,23.9
38.5,8.5,4.65,750.0,11.0,25.112913,21.1,23.9
38.75,8.75,5.675,760.75,11.0,25.192749,21.1,23.9
39.0,9.0,6.7,771.5,11.0,25.28197,21.1,23.9
39.0,8.75,6.05,782.25,11.0,25.228582,21.1,23.9
39.0,8.5,5.4,793.0,11.0,25.205147,21.1,23.9
39.0,8.25,4.75,745.75,11.0,25.178991,21.1,23.9
39.0,8.0,4.1,698.5,11.0,25.13767,21.1,23.9
38.75,8.0,5.125,651.25,11.0,28.041555,21.1,23.9
38.5,8.0,6.15,604.0,11.0,30.191824,21.1,23.9
38.25,8.0,7.175,558.5,11.0,31.588413,21.1,23.9
38.0,8.0,8.2,513.0,11.0,32.453613,21.1,23.9
37.75,8.25,8.075,467.5,5.5,32.753475,12.8,40.0
37.5,8.5,7.95,422.0,5.5,32.89102,12.8,40.0
37.25,8.75,7.825,334.75,5.5,33.04979,12.8,40.0
37.0,9.0,7.7,247.5,5.5,33.118603,12.8,40.0
36.25,8.75,7.05,160.25,1.1,32.952377,12.8,40.0
35.5,8.5,6.4,0.0,1.1,32.623676,12.8,40.0
34.75,8.25,5.75,0.0,1.1,32.294495,12.8,40.0
34.0,8.0,5.1,0.0,1.1,32.053757,12.8,40.0
33.5,8.0,4.725,0.0,1.1,31.59531,12.8,40.0
33.0,8.0,4.35,0.0,1.1,31.258455,12.8,40.0
32.5,8.0,3.975,0.0,1.1,30.826706,12.8,40.0
32.0,8.0,3.6,0.0,1.1,30.570534,12.8,40.0
31.5,8.25,3.475,0.0,0.0,30.119398,12.8,40.0
31.0,8.5,3.35,0.0,0.0,29.695597,12.8,40.0
30.5,8.75,3.225,0.0,0.0,29.314735,12.8,40.0
30.0,9.0,3.1,0.0,0.0,28.97369,12.8,40.0
29.75,9.75,2.975,0.0,0.0,28.750277,12.8,40.0
29.5,10.5,2.85,0.0,0.0,28.379242,12.8,40.0
29.25,11.25,2.725,0.0,0.0,28.113028,12.8,40.0
29.0,12.0,2.6,0.0,0.0,27.857468,12.8,40.0
28.5,13.0,2.475,0.0,0.0,27.606056,12.8,40.0
28.0,14.0,2.35,0.0,0.0,27.358862,12.8,40.0
27.5,15.0,2.225,0.0,0.0,27.117968,12.8,40.0
27.0,16.0,2.1,0.0,0.0,26.882887,12.8,40.0
26.5,16.0,1.825,0.0,0.0,26.777315,12.8,40.0
26.0,16.0,1.55,0.0,0.0,26.672592,12.8,40.0
25.5,16.0,1.275,0.0,0.0,26.526524,12.8,40.0
25.0,16.0,1.0,0.0,0.0,26.359411,12.8,40.0
24.75,15.75,1.275,0.0,0.0,26.198051,12.8,40.0
24.5,15.5,1.55,0.0,0.0,26.046185,12.8,40.0
24.25,15.25,1.825,0.0,0.0,25.899164,12.8,40.0
24.0,15.0,2.1,0.0,0.0,25.754303,12.8,40.0
23.5,17.0,2.35,0.0,0.0,25.603962,12.8,40.0
23.0,19.0,2.6,0.0,0.0,25.448263,12.8,40.0
22.5,21.0,2.85,0.0,0.0,25.289566,12.8,40.0
22.0,23.0,3.1,0.0,0.0,25.129448,12.8,40.0
22.0,24.0,2.85,0.0,0.0,24.984306,12.8,40.0
22.0,25.0,2.6,0.0,0.0,24.85398,12.8,40.0
22.0,26.0,2.35,0.0,0.0,24.73285,12.8,40.0
22.0,27.0,2.1,0.0,0.0,24.6181,12.8,40.0
22.0,28.5,2.225,0.0,0.0,24.509457,12.8,40.0
22.0,30.0,2.35,0.0,0.0,24.40705,12.8,40.0
22.0,31.5,2.475,0.0,0.0,24.310324,12.8,40.0
22.0,33.0,2.6,0.0,0.0,24.218803,12.8,40.0
22.25,33.0,2.325,0.0,0.0,24.139349,12.8,40.0
22.5,33.0,2.05,11.0,0.0,24.075287,12.8,40.0
22.75,33.0,1.775,25.75,0.0,24.04321,12.8,40.0
23.0,33.0,1.5,40.5,0.0,24.045023,12.8,40.0
23.5,32.75,1.65,55.25,0.0,24.088814,12.8,40.0
24.0,32.5,1.8,70.0,0.0,24.175062,12.8,40.0
24.5,32.25,1.95,110.0,0.0,24.298626,12.8,40.0
25.0,32.0,2.1,150.0,0.0,24.434837,12.8,40.0
26.0,29.5,2.1,190.0,0.0,24.673492,21.1,23.9
27.0,27.0,2.1,230.0,0.0,24.90475,21.1,23.9
28.0,24.5,2.1,311.75,0.0,25.24035,21.1,23.9
29.0,22.0,2.1,393.5,0.0,25.523428,21.1,23.9
29.5,20.5,2.225,475.25,0.0,25.913925,21.1,23.9
30.0,19.0,2.35,557.0,0.0,26.286177,21.1,23.9
30.5,17.5,2.475,594.5,0.0,26.660152,21.1,23.9
31.0,16.0,2.6,632.0,0.0,26.961748,21.1,23.9
31.25,14.75,2.325,669.5,0.0,27.379377,21.1,23.9
31.5,13.5,2.05,707.0,0.0,27.657305,21.1,23.9
31.75,12.25,1.775,736.75,0.0,28.077682,21.1,23.9
32.0,11.0,1.5,766.5,0.0,28.329493,21.1,23.9
32.5,10.5,1.775,796.25,0.0,28.758314,21.1,23.9
33.0,10.0,2.05,826.0,0.0,29.082052,21.1,23.9
33.5,9.5,2.325,745.0,0.0,29.42831,21.1,23.9
34.0,9.0,2.6,664.0,0.0,29.78847,21.1,23.9
34.25,8.75,2.725,583.0,0.0,30.126663,21.1,23.9
34.5,8.5,2.85,502.0,0.0,30.454967,21.1,23.9
34.75,8.25,2.975,550.75,0.0,30.772371,21.1,23.9
35.0,8.0,3.1,599.5,0.0,31.050508,21.1,23.9
35.25,7.75,3.6,648.25,0.0,31.309908,21.1,23.9
35.5,7.5,4.1,697.0,0.0,31.570597,21.1,23.9
35.75,7.25,4.6,660.25,0.0,31.810442,21.1,23.9
36.0,7.0,5.1,623.5,0.0,32.02533,21.1,23.9
36.25,7.0,5.25,586.75,0.0,32.225727,12.8,32.2
36.5,7.0,5.4,550.0,0.0,32.415276,12.8,32.2
36.75,7.0,5.55,575.25,0.0,32.604496,12.8,32.2
37.0,7.0,5.7,600.5,0.0,32.796894,12.8,32.2
37.25,7.0,5.7,625.75,0.0,32.94907,12.8,32.2
37.5,7.0,5.7,651.0,0.0,33.176113,12.8,32.2
37.75,7.0,5.7,588.25,0.0,33.37018,12.8,32.2
38.0,7.0,5.7,525.5,0.0,33.560097,12.8,32.2
38.0,6.75,6.075,462.75,0.0,33.73781,12.8,32.2
38.0,6.5,6.45,400.0,0.0,33.904,12.8,32.2
38.0,6.25,6.825,314.25,0.0,33.965755,12.8,32.2
38.0,6.0,7.2,228.5,0.0,34.01057,12.8,32.2
38.0,6.0,6.95,142.75,0.0,34.020252,12.8,32.2
38.0,6.0,6.7,57.0,0.0,33.970356,12.8,32.2
38.0,6.0,6.45,57.75,0.0,33.906567,12.8,32.2
38.0,6.0,6.2,58.5,0.0,33.812717,12.8,32.2
38.0,6.0,6.2,59.25,0.0,33.703995,12.8,32.2
38.0,6.0,6.2,60.0,0.0,33.583427,12.8,32.2
38.0,6.0,6.2,125.5,0.0,33.478233,12.8,32.2
38.0,6.0,6.2,191.0,0.0,33.376293,12.8,32.2
37.75,6.0,6.2,256.5,0.0,33.298477,12.8,32.2
37.5,6.0,6.2,322.0,0.0,33.178204,12.8,32.2
37.25,6.0,6.2,255.25,0.0,32.998074,12.8,32.2
37.0,6.0,6.2,188.5,0.0,32.79647,12.8,32.2
36.5,6.5,5.8,121.75,0.0,32.614307,12.8,32.2
36.0,7.0,5.4,0.0,0.0,32.321236,12.8,32.2
35.5,7.5,5.0,0.0,0.0,31.964695,12.8,32.2
35.0,8.0,4.6,0.0,0.0,31.728123,12.8,32.2
34.25,8.5,4.1,0.0,0.0,31.460737,12.8,32.2
33.5,9.0,3.6,0.0,0.0,31.098059,12.8,32.2
32.75,9.5,3.1,0.0,0.0,30.803188,12.8,32.2
32.0,10.0,2.6,0.0,0.0,30.590174,12.8,32.2
31.75,10.5,2.475,0.0,0.0,30.331732,12.8,32.2
31.5,11.0,2.35,0.0,0.0,30.001621,12.8,32.2
31.25,11.5,2.225,0.0,0.0,29.824331,12.8,32.2
31.0,12.0,2.1,0.0,0.0,29.523182,12.8,32.2
30.75,12.0,2.225,0.0,0.0,29.305292,12.8,32.2
30.5,12.0,2.35,0.0,0.0,29.091528,12.8,32.2
30.25,12.0,2.475,0.0,0.0,28.885998,12.8,32.2
30.0,12.0,2.6,0.0,0.0,28.688316,12.8,32.2
29.25,13.25,2.6,0.0,0.0,28.486673,12.8,32.2
28.5,14.5,2.6,0.0,0.0,28.276321,12.8,32.2
27.75,15.75,2.6,0.0,0.0,28.059603,12.8,32.2
27.0,17.0,2.6,0.0,0.0,27.839142,12.8,32.2
27.0,16.75,2.725,0.0,0.0,27.64023,12.8,40.0
27.0,16.5,2.85,0.0,0.0,27.462624,12.8,40.0
27.0,16.25,2.975,0.0,0.0,27.298155,12.8,40.0
27.0,16.0,3.1,0.0,0.0,27.142378,12.8,40.0
26.625,16.75,3.1,0.0,0.0,26.983622,12.8,40.0
26.25,17.5,3.1,0.0,0.0,26.82184,12.8,40.0
25.875,18.25,3.1,0.0,0.0,26.660416,12.8,40.0
25.5,19.0,3.1,0.0,0.0,26.500847,12.8,40.0
25.125,19.75,3.1,0.0,0.0,26.342577,12.8,40.0
24.75,20.5,3.1,0.0,0.0,26.185284,12.8,40.0
24.375,21.25,3.1,0.0,0.0,26.028997,12.8,40.0
24.0,22.0,3.1,0.0,0.0,25.87378,12.8,40.0
25.0,22.25,3.475,0.0,0.0,25.763548,12.8,40.0
26.0,22.5,3.85,0.0,0.0,25.698536,12.8,40.0
27.0,22.75,4.225,0.0,0.0,25.664183,12.8,40.0
28.0,23.0,4.6,0.0,0.0,25.652163,12.8,40.0
28.0,22.0,4.35,0.0,0.0,25.627008,12.8,40.0
28.0,21.0,4.1,0.0,0.0,25.588085,12.8,40.0
28.0,20.0,3.85,0.0,0.0,25.545715,12.8,40.0
28.0,19.0,3.6,0.0,0.0,25.50468,12.8,40.0
27.5,20.75,3.225,0.0,0.0,25.448872,12.8,40.0
27.0,22.5,2.85,100.0,0.0,25.38104,12.8,40.0
26.5,24.25,2.475,207.0,0.0,25.342432,12.8,40.0
26.0,26.0,2.1,314.0,0.0,25.311552,12.8,40.0
26.75,25.25,2.225,421.0,0.0,25.349092,12.8,40.0
27.5,24.5,2.35,528.0,0.0,25.455103,12.8,40.0
28.25,23.75,2.475,473.0,0.0,25.613667,12.8,40.0
29.0,23.0,2.6,418.0,0.0,25.861969,12.8,40.0
29.25,22.75,2.475,363.0,0.0,26.064074,21.1,23.9
29.5,22.5,2.35,308.0,0.0,26.278605,21.1,23.9
29.75,22.25,2.225,258.5,0.0,26.618206,21.1,23.9
30.0,22.0,2.1,209.0,0.0,26.879057,21.1,23.9
30.5,20.25,1.825,159.5,0.0,27.152357,21.1,23.9
31.0,18.5,1.55,110.0,0.0,27.426182,21.1,23.9
31.5,16.75,1.275,131.25,0.0,27.724398,21.1,23.9
32.0,15.0,1.0,152.5,0.0,28.046835,21.1,23.9
32.0,14.0,1.275,173.75,0.0,28.362537,21.1,23.9
32.0,13.0,1.55,195.0,0.0,28.672945,21.1,23.9
32.0,12.0,1.825,296.25,0.0,28.97705,21.1,23.9
32.0,11.0,2.1,397.5,0.0,29.218697,21.1,23.9
32.5,10.75,2.35,498.75,0.0,29.587492,21.1,23.9
33.0,10.5,2.6,600.0,0.0,29.82247,21.1,23.9
33.5,10.25,2.85,610.0,0.0,30.214127,21.1,23.9
34.0,10.0,3.1,620.0,0.0,30.51745,21.1,23.9
34.25,9.5,2.975,630.0,0.0,30.811712,21.1,23.9
34.5,9.0,2.85,640.0,0.0,31.089214,21.1,23.9
34.75,8.5,2.725,645.25,0.0,31.345736,21.1,23.9
35.0,8.0,2.6,650.5,0.0,31.581692,21.1,23.9
35.25,8.0,2.475,655.75,0.0,31.805775,21.1,23.9
35.5,8.0,2.35,661.0,0.0,32.023014,21.1,23.9
35.75,8.0,2.225,601.5,0.0,32.225285,21.1,23.9
36.0,8.0,2.1,542.0,0.0,32.440514,21.1,23.9
36.5,7.75,2.1,482.5,0.0,32.664536,12.8,32.2
37.0,7.5,2.1,423.0,0.0,32.88381,12.8,32.2
37.5,7.25,2.1,419.0,0.0,33.10819,12.8,32.2
38.0,7.0,2.1,415.0,0.0,33.34128,12.8,32.2
37.75,7.25,2.725,411.0,0.0,33.507153,12.8,32.2
37.5,7.5,3.35,407.0,0.0,33.744972,12.8,32.2
37.25,7.75,3.975,305.25,0.0,33.793266,12.8,32.2
37.0,8.0,4.6,203.5,0.0,33.82673,12.8,32.2
37.0,8.0,4.875,101.75,0.0,33.746784,12.8,32.2
37.0,8.0,5.15,0.0,0.0,33.572132,12.8,32.2
37.0,8.0,5.425,19.0,0.0,33.388916,12.8,32.2
37.0,8.0,5.7,38.0,0.0,33.307377,12.8,32.2
37.0,8.0,5.7,57.0,0.0,33.293026,12.8,32.2
37.0,8.0,5.7,76.0,0.0,33.30546,12.8,32.2
37.0,8.0,5.7,218.0,0.0,33.33143,12.8,32.2
37.0,8.0,5.7,360.0,0.0,33.369644,12.8,32.2
37.0,8.25,6.2,502.0,0.0,33.415043,12.8,32.2
37.0,8.5,6.7,644.0,0.0,33.450104,12.8,32.2
37.0,8.75,7.2,582.0,0.0,33.443153,12.8,32.2
37.0,9.0,7.7,520.0,0.0,33.389587,12.8,32.2
36.75,9.25,7.325,458.0,0.0,33.308556,12.8,32.2
36.5,9.5,6.95,396.0,0.0,33.186317,12.8,32.2
36.25,9.75,6.575,313.75,0.0,33.030178,12.8,32.2
36.0,10.0,6.2,231.5,0.0,32.88443,12.8,32.2
35.75,10.5,5.925,149.25,0.0,32.657097,12.8,32.2
35.5,11.0,5.65,0.0,0.0,32.37213,12.8,32.2
35.25,11.5,5.375,0.0,0.0,32.03447,12.8,32.2
35.0,12.0,5.1,0.0,0.0,31.811306,12.8,32.2
34.25,12.75,4.475,0.0,0.0,31.54954,12.8,32.2
33.5,13.5,3.85,0.0,0.0,31.204708,12.8,32.2
32.75,14.25,3.225,0.0,0.0,30.971548,12.8,32.2
32.0,15.0,2.6,0.0,0.0,30.620798,12.8,32.2
32.0,16.5,3.375,0.0,0.0,30.357546,12.8,32.2
32.0,18.0,4.15,0.0,0.0,30.195189,12.8,32.2
32.0,19.5,4.925,0.0,0.0,29.917759,12.8,32.2
32.0,21.0,5.7,0.0,0.0,29.72143,12.8,32.2
31.75,21.25,5.3,0.0,0.0,29.523321,12.8,32.2
31.5,21.5,4.9,0.0,0.0,29.324497,12.8,32.2
31.25,21.75,4.5,0.0,0.0,29.13106,12.8,32.2
31.0,22.0,4.1,0.0,0.0,28.942585,12.8,32.2
30.5,22.25,3.85,0.0,0.0,28.748638,12.8,32.2
30.0,22.5,3.6,0.0,0.0,28.549623,12.8,32.2
29.5,22.75,3.35,0.0,0.0,28.35549,12.8,32.2
29.0,23.0,3.1,0.0,0.0,28.163605,12.8,32.2
28.75,23.5,2.975,0.0,0.0,27.9034,12.8,40.0
28.5,24.0,2.85,0.0,0.0,27.556273,12.8,40.0
28.25,24.5,2.725,0.0,0.0,27.299063,12.8,40.0
28.0,25.0,2.6,0.0,0.0,27.104334,12.8,40.0
27.5,25.75,2.725,0.0,0.0,26.91361,12.8,40.0
27.0,26.5,2.85,0.0,0.0,26.713818,12.8,40.0
26.5,27.25,2.975,0.0,0.0,26.51216,12.8,40.0
26.0,28.0,3.1,0.0,0.0,26.31356,12.8,40.0
26.25,27.5,3.1,0.0,0.0,26.142113,12.8,40.0
26.5,27.0,3.1,0.0,0.0,25.997173,12.8,40.0
26.75,26.5,3.1,0.0,0.0,25.869808,12.8,40.0
27.0,26.0,3.1,0.0,0.0,25.755161,12.8,40.0
27.0,26.0,2.975,0.0,0.0,25.643272,12.8,40.0
27.0,26.0,2.85,0.0,0.0,25.533552,12.8,40.0
27.0,26.0,2.725,0.0,0.0,25.42837,12.8,40.0
27.0,26.0,2.6,0.0,0.0,25.328697,12.8,40.0
26.5,27.0,2.725,0.0,0.0,25.217566,12.8,40.0
